date,ticker,anomaly_flag,ret,ret_z,volz,range_pct,type,why
2019-11-08,NVDA,0,-0.0026880048118865796,-0.31213460255523223,-1.5895823366925383,0.0,,
2019-11-08,QQQ,0,0.00399142556300891,0.25811287928860577,-1.2806427739471524,31.746031746031743,,
2019-11-11,AAPL,0,0.007918513879278777,0.23600989458544672,-0.5219249588071112,58.730158730158735,,
2019-11-11,AMZN,0,-0.007968083918385438,-0.6929329766108033,-0.9866976134195479,4.761904761904762,,
2019-11-11,META,0,-0.006445181097914254,-0.4536030001209181,-1.0778767387040777,1.5873015873015872,,
2019-11-11,MSFT,0,0.0010274433431283203,-0.020051377278191052,-1.6205111507066123,36.507936507936506,,
2019-11-11,NVDA,0,0.0019251255973051773,-0.137922569153812,-0.6104285370995453,42.857142857142854,,
2019-11-11,QQQ,0,-0.0013418028039725582,-0.26707233455159374,-2.8828262202218258,4.761904761904762,,
2019-11-12,AAPL,0,-0.0009153326356786673,-0.32205783541495436,-0.17195756753296232,0.0,,
2019-11-12,AMZN,0,0.003584284648149527,0.3523965811073457,-0.7764068297915965,14.285714285714285,,
2019-11-12,META,0,0.025631596289230396,1.6523070364308452,0.6671268583563956,82.53968253968253,,
2019-11-12,MSFT,0,0.006570654065702675,0.4571574042306069,-0.5537888662942035,20.634920634920633,,
2019-11-12,NVDA,0,0.006868987310645558,0.0798684938737938,-0.022927909146865457,15.873015873015872,,
2019-11-12,QQQ,0,0.002886015744743009,0.1732939531641049,-1.078403926813857,20.634920634920633,,
2019-11-13,AAPL,0,0.009581412949700274,0.38572049600302366,0.5255294566077687,46.03174603174603,,
2019-11-13,AMZN,0,-0.013998865975055064,-1.351381564862756,0.2779188813087475,73.01587301587301,,
2019-11-13,META,0,-0.006581977877082812,-0.5465991881521807,-0.5875517505114412,26.984126984126984,,
2019-11-13,MSFT,0,0.00163139237952592,0.007145458956343893,-1.0075693960801824,9.523809523809524,,
2019-11-13,NVDA,0,-0.004961463182525883,-0.44030086213360053,0.11868492505210765,17.46031746031746,,
2019-11-13,QQQ,0,0.00024824254578437177,-0.14613024734724026,-0.7803743014139592,4.761904761904762,,
2019-11-14,AAPL,0,-0.006919238014004181,-0.8199949643099064,-0.09911019761123634,25.396825396825395,,
2019-11-14,AMZN,0,0.0008499299602007238,0.09433276412141951,-0.49162835109531083,28.57142857142857,,
2019-11-14,META,0,-0.00020710925585887274,-0.08362501989199889,-0.9911984145400351,12.698412698412698,,
2019-11-14,MSFT,0,0.005091343927173142,0.299762050005416,-0.4094277605177053,19.047619047619047,,
2019-11-14,NVDA,1,0.00584919501177561,0.007192360653271971,2.8448049559599937,9.523809523809524,volume_shock,volz > 2.5
2019-11-14,QQQ,0,-0.0007935972620070064,-0.25873421923107065,-0.3813972499583345,19.047619047619047,,
2019-11-15,AAPL,0,0.01187950902379642,0.5766853397360651,0.3561804204500478,25.396825396825395,,
2019-11-15,AMZN,0,-0.00861165809356279,-0.7901575941124149,1.0668173929166405,77.77777777777779,,
2019-11-15,META,0,0.01009580389595599,0.637344705078915,-0.3795577861694441,3.1746031746031744,,
2019-11-15,MSFT,0,0.012900601405821499,1.0063474257030331,0.22620651803460223,41.269841269841265,,
2019-11-15,NVDA,1,-0.026693078536471737,-1.39499705395072,5.550030763063404,98.4126984126984,volume_shock,volz > 2.5; range_pct > 95
2019-11-15,QQQ,0,0.0073473326660091764,0.6423531296615445,0.038710284723224596,0.0,,
2019-11-18,AAPL,0,0.005041849432469103,0.08674820791115348,-0.35358818945559073,38.095238095238095,,
2019-11-18,AMZN,0,0.007496454800304697,0.7776057041440129,0.1105652351389029,77.77777777777779,,
2019-11-18,META,0,0.011788732147004488,0.760493782942457,0.4149819270605165,85.71428571428571,,
2019-11-18,MSFT,0,0.002466809838121975,0.09934769906293175,-0.10073603552393054,28.57142857142857,,
2019-11-18,NVDA,0,0.03961972485751852,1.7255104062824662,1.7605296837562192,90.47619047619048,,
2019-11-18,QQQ,0,0.0007885127685411941,-0.050516891947582826,0.030565771877466726,33.33333333333333,,
2019-11-19,AAPL,0,-0.0030324271409509773,-0.5116590397317652,-0.902039226274191,19.047619047619047,,
2019-11-19,AMZN,0,0.00014836251405148104,0.05068040461057805,-0.4768285305724325,26.984126984126984,,
2019-11-19,META,0,0.009726501734053539,0.5918127767360095,0.8203739688216442,31.746031746031743,,
2019-11-19,MSFT,0,0.00033250339770196646,-0.10425721511592587,0.3648948172659379,3.1746031746031744,,
2019-11-19,NVDA,0,-0.020209228352584097,-1.1247498703606469,0.7392088301478021,77.77777777777779,,
2019-11-19,QQQ,0,0.0014775306937042654,0.010195211525154499,-0.27809651712061895,17.46031746031746,,
2019-11-20,AAPL,0,-0.011641512933576292,-1.127491135678254,0.5902435436038621,79.36507936507937,,
2019-11-20,AMZN,0,-0.004142042998724227,-0.3453726626362855,0.0774511048438339,74.60317460317461,,
2019-11-20,META,0,-0.009081082347840441,-0.7296673301641482,-0.33997248006607717,65.07936507936508,,
2019-11-20,MSFT,0,-0.0017344474713640867,-0.2737172885272001,0.6002990598307292,73.01587301587301,,
2019-11-20,NVDA,0,0.015337337635012549,0.5550713195360357,1.010658702253419,82.53968253968253,,
2019-11-20,QQQ,1,-0.005999121007911112,-0.8067509787508865,3.601570868238702,82.53968253968253,volume_shock,volz > 2.5
2019-11-21,AAPL,0,-0.004483457193331208,-0.5841742429544909,1.117931876716363,30.158730158730158,,
2019-11-21,AMZN,0,-0.006198694786181735,-0.5574878660847189,-0.0878866196753454,23.809523809523807,,
2019-11-21,META,0,0.002126538657882149,0.05054285805245509,-0.3360310291220897,12.698412698412698,,
2019-11-21,MSFT,0,-0.0009359690410570831,-0.21129014358664078,-0.6140596028052255,17.46031746031746,,
2019-11-21,NVDA,0,-0.004735282397853924,-0.38284936993307656,-0.2785693225590222,25.396825396825395,,
2019-11-21,QQQ,0,-0.002226029786700834,-0.3817874930308937,-0.1097337341025649,1.5873015873015872,,
2019-11-22,AAPL,0,-0.0008777393980503589,-0.4150375924219358,-1.6705938342504092,11.11111111111111,,
2019-11-22,AMZN,0,0.0063469584412145785,0.6731409222079198,-0.3192404713394852,14.285714285714285,,
2019-11-22,META,0,0.0044966613896131324,0.19160496817764483,-0.8331125334766017,3.1746031746031744,,
2019-11-22,MSFT,0,0.0007361239242640316,-0.11402848475622807,-1.1510991465225784,23.809523809523807,,
2019-11-22,NVDA,0,0.0033780036327837326,-0.04603763198112603,-0.9080082403818445,1.5873015873015872,,
2019-11-22,QQQ,0,0.0006444314000730866,-0.1303165854032995,-0.3125882001166553,34.92063492063492,,
2019-11-25,AAPL,0,0.01753379164129809,1.1246751847183565,-0.5570458796660127,53.96825396825397,,
2019-11-25,AMZN,0,0.016107946060534006,1.7138401855457772,0.7490542676237943,52.38095238095239,,
2019-11-25,META,0,0.0048787119050603955,0.23184095974380728,0.2620352087093678,4.761904761904762,,
2019-11-25,MSFT,0,0.01096326170169104,0.9087326664560513,0.38490506959461673,22.22222222222222,,
2019-11-25,NVDA,0,0.04893556689291789,2.198135416048391,1.1146769251682556,63.49206349206349,,
2019-11-25,QQQ,0,0.011841593957018892,1.3227808955212161,-0.1591080241157425,33.33333333333333,,
2019-11-26,AAPL,0,-0.007808693884954532,-1.0057963998183759,0.38202509171075644,76.19047619047619,,
2019-11-26,AMZN,0,0.013022581087476892,1.32710278276948,1.0616443254381585,30.158730158730158,,
2019-11-26,META,0,-0.004104099415740525,-0.41189969509075397,-0.4958078425053741,9.523809523809524,,
2019-11-26,MSFT,0,0.00528983130114935,0.33728088971738074,0.8374178806132762,3.1746031746031744,,
2019-11-26,NVDA,0,-0.019031632512793273,-1.160552443879007,0.40966390127384783,22.22222222222222,,
2019-11-26,QQQ,0,0.0019099039367673765,0.02861185708450831,-0.8870503485654381,0.0,,
2019-11-27,AAPL,0,0.01343237581842116,0.7644238619874971,-1.7135982448421634,20.634920634920633,,
2019-11-27,AMZN,0,0.01200372676735717,1.1868383381431828,0.8964515978641606,66.66666666666666,,
2019-11-27,META,0,0.015228300954997831,0.9806920777679548,-0.26090781956182363,52.38095238095239,,
2019-11-27,MSFT,0,0.0019074855249914258,-0.0020395494016984816,-1.4119293624155735,3.1746031746031744,,
2019-11-27,NVDA,0,0.006456469523829389,0.07161043393395015,-1.0106949946545347,0.0,,
2019-11-27,QQQ,0,0.006988934503301403,0.6719473851844853,-0.25997598294051,14.285714285714285,,
2019-11-29,AAPL,0,-0.0022029567788379723,-0.5167564752825526,-3.0463505632995216,4.761904761904762,,
2019-11-29,AMZN,0,-0.009738720787676458,-1.0257384409591412,-1.5652677388993717,49.2063492063492,,
2019-11-29,META,0,-0.0017822315394893096,-0.23283253590603017,-1.468042774283815,19.047619047619047,,
2019-11-29,MSFT,0,-0.006171040044447573,-0.7790681170833043,-2.4436521301043777,4.761904761904762,,
2019-11-29,NVDA,0,-0.0068733880072126,-0.5480431266256384,-2.037577128365887,0.0,,
2019-11-29,QQQ,0,-0.00456236921078812,-0.7827739687223984,-2.467399343730407,1.5873015873015872,,
2019-12-02,AAPL,0,-0.011562306327641991,-1.2864001208163571,0.2300350337961917,79.36507936507937,,
2019-12-02,AMZN,0,-0.01066191775556835,-1.1072487481472646,2.1359199509196873,92.06349206349206,,
2019-12-02,META,0,-0.00962103968525474,-0.7956493076663599,-0.37599056906591594,61.904761904761905,,
2019-12-02,MSFT,0,-0.012088980347789935,-1.355962226858951,1.5190658308434335,85.71428571428571,,
2019-12-02,NVDA,0,-0.03455750098736976,-1.8724416628188914,0.3264684148874252,85.71428571428571,,
2019-12-02,QQQ,0,-0.010238724306411595,-1.5040704883569407,1.768622092706574,92.06349206349206,,
2019-12-03,AAPL,0,-0.017830090116748187,-1.8168348461590154,1.1143509838174706,44.44444444444444,,
2019-12-03,AMZN,0,-0.006533461163659049,-0.656341247739494,1.1924164539684818,65.07936507936508,,
2019-12-03,META,0,-0.00440663910439798,-0.4330183320707596,-0.26238173976706014,53.96825396825397,,
2019-12-03,MSFT,0,-0.001604486846291997,-0.319270450692331,0.9046529269233216,82.53968253968253,,
2019-12-03,NVDA,0,-0.007598650752398406,-0.5536483521465267,0.7906326882943182,79.36507936507937,,
2019-12-03,QQQ,0,-0.007832604657219133,-1.1925454619378963,2.1199382112778102,73.01587301587301,,
2019-12-04,AAPL,0,0.00882615851595192,0.43055785498137394,-1.1404312678841912,25.396825396825395,,
2019-12-04,AMZN,0,-0.005237417464897476,-0.5054315255702836,0.07301233183219769,79.36507936507937,,
2019-12-04,META,0,-0.000553267940190505,-0.11990494700753883,-1.5585049896068155,7.936507936507936,,
2019-12-04,MSFT,0,0.0036162468700380312,0.2221056505301458,-0.4036234410015613,4.761904761904762,,
2019-12-04,NVDA,0,0.008475269784048223,0.2363300443628337,-0.49598161637130733,22.22222222222222,,
2019-12-04,QQQ,0,0.005064205457463666,0.5098775854387226,-0.4795016368844618,0.0,,
2019-12-05,AAPL,0,0.014671547678905661,0.9325105344949839,-0.5723183661243124,39.682539682539684,,
2019-12-05,AMZN,0,-0.011478432267733929,-1.1366357304599521,0.3288884953513281,50.79365079365079,,
2019-12-05,META,0,0.003271106302487725,0.19357895864045213,-0.7934105990018447,33.33333333333333,,
2019-12-05,MSFT,0,0.0005339727421875828,-0.06563157070734191,-0.33491737719175113,1.5873015873015872,,
2019-12-05,NVDA,0,-0.0032468774043277193,-0.3021490195859033,-1.3569687596852154,15.873015873015872,,
2019-12-05,QQQ,0,0.001975877989240926,0.14253917266680843,-0.5179532879825353,28.57142857142857,,
2019-12-06,AAPL,0,0.019316077391468234,1.2888045829741563,1.0418970897184565,46.03174603174603,,
2019-12-06,AMZN,0,0.006389039145533015,0.7463399924729482,0.7201502288106012,11.11111111111111,,
2019-12-06,META,0,0.008477085079530378,0.5728051281480672,0.2226564336628451,0.0,,
2019-12-06,MSFT,0,0.012138797407128532,1.114950680457304,-0.7370873012436194,42.857142857142854,,
2019-12-06,NVDA,0,0.01643191906542607,0.7082825706362159,-0.7503130882211759,1.5873015873015872,,
2019-12-06,QQQ,0,0.010698736545712295,1.3118019210511738,-0.17840579437952517,6.349206349206349,,
2019-12-09,AAPL,0,-0.014000261879267617,-1.4460980955268623,1.7854504435074072,84.12698412698413,,
2019-12-09,AMZN,0,-0.0011931926776630464,-0.05528381920871345,-0.5333982434865926,41.269841269841265,,
2019-12-09,META,0,0.0014425341767869693,0.0275088856013933,0.085504109751328,28.57142857142857,,
2019-12-09,MSFT,0,-0.0025697172823838654,-0.4371702370821364,-0.6519328513115468,23.809523809523807,,
2019-12-09,NVDA,0,0.0,-0.1421524168440894,-0.9289384758382456,17.46031746031746,,
2019-12-09,QQQ,0,-0.004536581308270726,-0.7597516740739242,-0.7176070390690614,46.03174603174603,,
2019-12-10,AAPL,0,0.005844571085768635,0.19240892906042997,0.172195660009319,61.904761904761905,,
2019-12-10,AMZN,0,-0.005887355634324631,-0.5509072149652066,-0.37282746782236575,19.047619047619047,,
2019-12-10,META,0,-0.002334493100958568,-0.2854144503802559,-0.9143442582179208,7.936507936507936,,
2019-12-10,MSFT,0,-0.0015194712312314174,-0.34552714484742153,-0.6931402731273563,11.11111111111111,,
2019-12-10,NVDA,0,0.008531155327400786,0.3088239469987766,-0.4745637954195972,47.61904761904761,,
2019-12-10,QQQ,0,-0.0008331101973061417,-0.26239566476698306,0.8025627588972504,36.507936507936506,,
2019-12-11,AAPL,0,0.008529240434858254,0.459428644391958,-0.46014087616257404,19.047619047619047,,
2019-12-11,AMZN,0,0.005467935101741261,0.6395649162646697,-1.3235446613563244,12.698412698412698,,
